Dataset	Id	SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge	FScore	MolFile	Family	Structure
MSV000078635	361	REG_fdr0_spectra/MSV000078635.mgf	361	361	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	5.500000000000001e-20	651.396	652.403	42.708	M+H	1	19.259637310505756	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	362	REG_fdr0_spectra/MSV000078635.mgf	362	362	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.6999999999999999e-19	651.396	652.406	46.415	M+H	1	18.769551078621728	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	363	REG_fdr0_spectra/MSV000078635.mgf	363	363	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	1.3000000000000002e-18	651.396	652.4019999999999	68.654	M+H	1	17.886056647693163	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	364	REG_fdr0_spectra/MSV000078635.mgf	364	364	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	4.5e-19	651.396	652.4019999999999	72.344	M+H	1	18.346787486224656	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	365	REG_fdr0_spectra/MSV000078635.mgf	365	365	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	3.3e-21	651.396	652.4	46.398	M+H	1	20.481486060122112	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	366	REG_fdr0_spectra/MSV000078635.mgf	366	366	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	7.000000000000001e-18	651.396	652.394	72.347	M+H	1	17.154901959985743	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	367	REG_fdr0_spectra/MSV000078635.mgf	367	367	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.2e-18	651.396	652.394	42.695	M+H	1	17.920818753952375	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	368	REG_fdr0_spectra/MSV000078635.mgf	368	368	2924	Surfactin_Surfactin_C1	19	1.2e-20	1035.68	1036.67	293.70599999999996	M+H	1	19.920818753952375	combined_db/mol_dir/NZJ30-F.mol	7	cyclic
MSV000078635	369	REG_fdr0_spectra/MSV000078635.mgf	369	369	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2.5e-20	651.396	652.3919999999999	72.335	M+H	1	19.602059991327963	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	370	REG_fdr0_spectra/MSV000078635.mgf	370	370	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.7000000000000005e-22	651.396	652.39	42.68	M+H	1	21.431798275933005	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	371	REG_fdr0_spectra/MSV000078635.mgf	371	371	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	3.9e-22	651.396	652.388	46.387	M+H	1	21.4089353929735	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	372	REG_fdr0_spectra/MSV000078635.mgf	372	372	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.1e-20	651.396	652.405	72.35	M+H	1	19.50863830616573	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	373	REG_fdr0_spectra/MSV000078635.mgf	373	373	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	3.1e-18	651.396	652.396	46.075	M+H	1	17.50863830616573	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	374	REG_fdr0_spectra/MSV000078635.mgf	374	374	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	3.2e-18	651.396	652.394	42.705	M+H	1	17.494850021680094	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	375	REG_fdr0_spectra/MSV000078635.mgf	375	375	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.4000000000000003e-17	651.396	652.405	72.346	M+H	1	16.853871964321762	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	376	REG_fdr0_spectra/MSV000078635.mgf	376	376	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	5.6e-19	651.396	652.408	42.693000000000005	M+H	1	18.2518119729938	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	377	REG_fdr0_spectra/MSV000078635.mgf	377	377	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	9.6e-20	651.396	652.401	44.358000000000004	M+H	1	19.01772876696043	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	378	REG_fdr0_spectra/MSV000078635.mgf	378	378	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.2000000000000003e-23	651.396	652.41	46.049	M+H	1	22.494850021680094	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	379	REG_fdr0_spectra/MSV000078635.mgf	379	379	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	1.1999999999999999e-19	651.396	652.404	68.623	M+H	1	18.920818753952375	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	380	REG_fdr0_spectra/MSV000078635.mgf	380	380	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2.9e-19	651.396	652.4069999999999	42.368	M+H	1	18.537602002101043	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	381	REG_fdr0_spectra/MSV000078635.mgf	381	381	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	6.9e-18	651.396	652.408	46.074	M+H	1	17.161150909262744	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	382	REG_fdr0_spectra/MSV000078635.mgf	382	382	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	4.5e-19	651.396	652.408	72.02	M+H	1	18.346787486224656	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	383	REG_fdr0_spectra/MSV000078635.mgf	383	383	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.6e-18	651.396	652.391	72.36	M+H	1	17.795880017344075	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	384	REG_fdr0_spectra/MSV000078635.mgf	384	384	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	4.5e-18	651.396	652.39	42.707	M+H	1	17.346787486224656	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	385	REG_fdr0_spectra/MSV000078635.mgf	385	385	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	4.5e-19	651.396	652.393	46.413000000000004	M+H	1	18.346787486224656	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	386	REG_fdr0_spectra/MSV000078635.mgf	386	386	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.7e-19	651.396	652.4019999999999	46.396	M+H	1	18.431798275933005	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	387	REG_fdr0_spectra/MSV000078635.mgf	387	387	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2.5e-18	651.396	652.4019999999999	72.346	M+H	1	17.602059991327963	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	388	REG_fdr0_spectra/MSV000078635.mgf	388	388	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2.2000000000000003e-19	651.396	652.399	45.041000000000004	M+H	1	18.657577319177793	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	389	REG_fdr0_spectra/MSV000078635.mgf	389	389	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	5.8e-19	651.396	652.401	50.102	M+H	1	18.23657200643706	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	390	REG_fdr0_spectra/MSV000078635.mgf	390	390	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	9.2e-19	651.396	652.395	42.36	M+H	1	18.036212172654444	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	391	REG_fdr0_spectra/MSV000078635.mgf	391	391	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	9e-19	651.396	652.394	72.016	M+H	1	18.045757490560675	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	392	REG_fdr0_spectra/MSV000078635.mgf	392	392	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.3000000000000002e-18	651.396	652.41	44.356	M+H	1	17.886056647693163	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	393	REG_fdr0_spectra/MSV000078635.mgf	393	393	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2.4999999999999998e-23	651.396	652.413	68.958	M+H	1	22.602059991327963	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	394	REG_fdr0_spectra/MSV000078635.mgf	394	394	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	5.5999999999999995e-18	651.396	652.414	50.088	M+H	1	17.2518119729938	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	395	REG_fdr0_spectra/MSV000078635.mgf	395	395	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	9e-19	651.396	652.415	46.383	M+H	1	18.045757490560675	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	396	REG_fdr0_spectra/MSV000078635.mgf	396	396	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.9e-18	651.396	652.405	49.77	M+H	1	17.4089353929735	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	397	REG_fdr0_spectra/MSV000078635.mgf	397	397	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	5.4e-22	651.396	652.4019999999999	44.036	M+H	1	21.26760624017703	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	398	REG_fdr0_spectra/MSV000078635.mgf	398	398	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.1000000000000002e-19	651.396	652.406	46.063	M+H	1	18.958607314841775	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	399	REG_fdr0_spectra/MSV000078635.mgf	399	399	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	4.6999999999999995e-21	651.396	652.3969999999999	46.393	M+H	1	20.327902142064282	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	400	REG_fdr0_spectra/MSV000078635.mgf	400	400	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.4e-19	651.396	652.396	43.692	M+H	1	18.853871964321762	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	401	REG_fdr0_spectra/MSV000078635.mgf	401	401	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2e-23	651.396	652.388	42.685	M+H	1	22.69897000433602	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	402	REG_fdr0_spectra/MSV000078635.mgf	402	402	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	6.999999999999999e-21	651.396	652.399	57.206	M+H	1	20.154901959985743	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	403	REG_fdr0_spectra/MSV000078635.mgf	403	403	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	7.7e-19	651.396	652.399	53.498999999999995	M+H	1	18.113509274827518	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	404	REG_fdr0_spectra/MSV000078635.mgf	404	404	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.8000000000000002e-20	651.396	652.391	72.35300000000001	M+H	1	19.744727494896694	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	405	REG_fdr0_spectra/MSV000078635.mgf	405	405	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	5.0000000000000005e-21	651.396	652.39	46.406000000000006	M+H	1	20.30102999566398	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	406	REG_fdr0_spectra/MSV000078635.mgf	406	406	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	7.099999999999999e-20	651.396	652.386	43.371	M+H	1	19.148741651280925	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	407	REG_fdr0_spectra/MSV000078635.mgf	407	407	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	6.400000000000001e-19	651.396	652.387	50.111999999999995	M+H	1	18.193820026016112	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	408	REG_fdr0_spectra/MSV000078635.mgf	408	408	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.6e-18	651.396	652.399	42.669	M+H	1	17.795880017344075	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	409	REG_fdr0_spectra/MSV000078635.mgf	409	409	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2.7999999999999997e-20	651.396	652.393	42.696000000000005	M+H	1	19.55284196865778	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	410	REG_fdr0_spectra/MSV000078635.mgf	410	410	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.1e-21	651.396	652.393	46.402	M+H	1	20.958607314841775	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	411	REG_fdr0_spectra/MSV000078635.mgf	411	411	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	5.7e-24	651.396	652.401	49.784	M+H	1	23.24412514432751	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	412	REG_fdr0_spectra/MSV000078635.mgf	412	412	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.1e-17	651.396	652.4	46.076	M+H	1	16.958607314841775	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	413	REG_fdr0_spectra/MSV000078635.mgf	413	413	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	4.7e-19	651.396	652.399	72.025	M+H	1	18.327902142064282	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	414	REG_fdr0_spectra/MSV000078635.mgf	414	414	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	3.3e-19	651.396	652.398	53.49100000000001	M+H	1	18.481486060122112	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	415	REG_fdr0_spectra/MSV000078635.mgf	415	415	1302	Massetolides_Massetolide_H	18	7.999999999999999e-22	1153.72	1154.72	275.889	M+H	1	21.096910013008056	combined_db/mol_dir/BOV12-I.mol	74	b-cyclic
MSV000078635	416	REG_fdr0_spectra/MSV000078635.mgf	416	416	1117	Massetolides_Massetolide_F	17	8.399999999999999e-21	1125.69	1126.69	231.412	M+H	1	20.075720713938118	combined_db/mol_dir/BOV10-G.mol	74	b-cyclic
MSV000078635	417	REG_fdr0_spectra/MSV000078635.mgf	417	417	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	5.4000000000000005e-18	651.396	652.394	72.0	M+H	1	17.26760624017703	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	418	REG_fdr0_spectra/MSV000078635.mgf	418	418	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	4.5000000000000004e-21	651.396	652.403	46.409	M+H	1	20.346787486224656	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	419	REG_fdr0_spectra/MSV000078635.mgf	419	419	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	5.099999999999999e-20	651.396	652.403	72.355	M+H	1	19.292429823902065	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	420	REG_fdr0_spectra/MSV000078635.mgf	420	420	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	4.8999999999999996e-20	651.396	652.4019999999999	42.703	M+H	1	19.309803919971486	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	421	REG_fdr0_spectra/MSV000078635.mgf	421	421	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.3000000000000001e-20	651.396	652.4	46.047	M+H	1	19.886056647693163	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	422	REG_fdr0_spectra/MSV000078635.mgf	422	422	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	6.3e-18	651.396	652.399	71.997	M+H	1	17.200659450546418	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	423	REG_fdr0_spectra/MSV000078635.mgf	423	423	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	6.799999999999999e-19	651.396	652.398	68.623	M+H	1	18.167491087293765	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	424	REG_fdr0_spectra/MSV000078635.mgf	424	424	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	4.8e-18	651.396	652.419	46.068000000000005	M+H	1	17.318758762624412	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	425	REG_fdr0_spectra/MSV000078635.mgf	425	425	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	5.2e-22	651.396	652.42	49.773999999999994	M+H	1	21.2839966563652	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	426	REG_fdr0_spectra/MSV000078635.mgf	426	426	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.4e-21	651.396	652.42	72.015	M+H	1	20.468521082957746	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	427	REG_fdr0_spectra/MSV000078635.mgf	427	427	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	7.7e-18	651.396	652.403	42.365	M+H	1	17.113509274827518	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	428	REG_fdr0_spectra/MSV000078635.mgf	428	428	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	9.5e-19	651.396	652.4	72.017	M+H	1	18.022276394711152	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	429	REG_fdr0_spectra/MSV000078635.mgf	429	429	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	8.6e-20	651.396	652.41	72.014	M+H	1	19.065501548756433	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	430	REG_fdr0_spectra/MSV000078635.mgf	430	430	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	4.8e-21	651.396	652.411	42.691	M+H	1	20.318758762624412	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	431	REG_fdr0_spectra/MSV000078635.mgf	431	431	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.6000000000000002e-19	651.396	652.424	43.342	M+H	1	18.795880017344075	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	432	REG_fdr0_spectra/MSV000078635.mgf	432	432	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	7.099999999999999e-18	651.396	652.3969999999999	49.761	M+H	1	17.148741651280925	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	433	REG_fdr0_spectra/MSV000078635.mgf	433	433	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.1e-17	651.396	652.3969999999999	46.055	M+H	1	16.958607314841775	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	434	REG_fdr0_spectra/MSV000078635.mgf	434	434	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.2e-17	651.396	652.403	72.035	M+H	1	16.920818753952375	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	435	REG_fdr0_spectra/MSV000078635.mgf	435	435	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.2e-17	651.396	652.404	46.088	M+H	1	16.920818753952375	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	436	REG_fdr0_spectra/MSV000078635.mgf	436	436	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	3.2000000000000003e-19	651.396	652.401	68.66199999999999	M+H	1	18.494850021680094	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	437	REG_fdr0_spectra/MSV000078635.mgf	437	437	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.1000000000000001e-20	651.396	652.396	46.095	M+H	1	19.958607314841775	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	438	REG_fdr0_spectra/MSV000078635.mgf	438	438	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2e-19	651.396	652.394	72.045	M+H	1	18.69897000433602	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	439	REG_fdr0_spectra/MSV000078635.mgf	439	439	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.9999999999999997e-22	651.396	652.394	42.724	M+H	1	21.397940008672037	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	440	REG_fdr0_spectra/MSV000078635.mgf	440	440	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	1.3000000000000002e-18	651.396	652.394	49.802	M+H	1	17.886056647693163	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	441	REG_fdr0_spectra/MSV000078635.mgf	441	441	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.2e-21	651.396	652.388	42.703	M+H	1	20.920818753952375	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	442	REG_fdr0_spectra/MSV000078635.mgf	442	442	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	7	1.8e-19	651.396	652.389	46.41	M+H	1	18.744727494896694	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	443	REG_fdr0_spectra/MSV000078635.mgf	443	443	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	9.999999999999999e-23	651.396	652.398	42.365	M+H	1	22.0	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	444	REG_fdr0_spectra/MSV000078635.mgf	444	444	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.4000000000000002e-23	651.396	652.396	72.02199999999999	M+H	1	22.853871964321762	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	445	REG_fdr0_spectra/MSV000078635.mgf	445	445	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	8.6e-19	651.396	652.401	72.016	M+H	1	18.065501548756433	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	446	REG_fdr0_spectra/MSV000078635.mgf	446	446	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	7.8e-19	651.396	652.396	72.342	M+H	1	18.10790539730952	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	447	REG_fdr0_spectra/MSV000078635.mgf	447	447	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	8.9e-19	651.396	652.395	46.396	M+H	1	18.05060999335509	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	448	REG_fdr0_spectra/MSV000078635.mgf	448	448	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	8.3e-18	651.396	652.387	44.37	M+H	1	17.080921907623924	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	449	REG_fdr0_spectra/MSV000078635.mgf	449	449	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2.3e-19	651.396	652.4019999999999	49.793	M+H	1	18.638272163982407	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	450	REG_fdr0_spectra/MSV000078635.mgf	450	450	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.1000000000000002e-19	651.396	652.401	72.37100000000001	M+H	1	18.958607314841775	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	451	REG_fdr0_spectra/MSV000078635.mgf	451	451	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	1.5e-19	651.396	652.4	46.086999999999996	M+H	1	18.82390874094432	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	452	REG_fdr0_spectra/MSV000078635.mgf	452	452	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3e-19	651.396	652.414	46.059	M+H	1	18.522878745280337	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	453	REG_fdr0_spectra/MSV000078635.mgf	453	453	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	4.4e-21	651.396	652.409	69.64399999999999	M+H	1	20.356547323513812	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	454	REG_fdr0_spectra/MSV000078635.mgf	454	454	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.6e-21	651.396	652.401	46.081	M+H	1	20.443697499232712	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	455	REG_fdr0_spectra/MSV000078635.mgf	455	455	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	9.4e-20	651.396	652.399	72.028	M+H	1	19.0268721464003	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	456	REG_fdr0_spectra/MSV000078635.mgf	456	456	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	7.8e-20	651.396	652.398	68.991	M+H	1	19.10790539730952	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	457	REG_fdr0_spectra/MSV000078635.mgf	457	457	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	8	1.8000000000000001e-22	651.396	652.398	49.787	M+H	1	21.744727494896694	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	458	REG_fdr0_spectra/MSV000078635.mgf	458	458	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	5.5000000000000005e-21	651.396	652.398	72.354	M+H	1	20.259637310505756	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	459	REG_fdr0_spectra/MSV000078635.mgf	459	459	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	2.7000000000000003e-18	651.396	652.3969999999999	46.408	M+H	1	17.568636235841012	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
MSV000078635	460	REG_fdr0_spectra/MSV000078635.mgf	460	460	8568	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	9	3.2e-18	651.396	652.39	72.351	M+H	1	17.494850021680094	combined_db/mol_dir/antimarin2012_54685.mol	423	linear
